,Date,Price,Open,High,Low,Vol.,Change
698,09/25/2020,3287.25,3243.5,3296.25,3206.5,1.70M,+1.52%
699,09/24/2020,3238.0,3228.0,3268.25,3198.0,2.28M,+0.21%
700,09/23/2020,3231.25,3303.75,3319.75,3221.0,1.98M,-2.06%
701,09/22/2020,3299.25,3271.5,3309.5,3256.5,1.58M,+0.74%
702,09/21/2020,3275.0,3314.5,3326.25,3217.75,2.51M,-2.34%
703,09/18/2020,3353.6,3355.75,3374.25,3341.75,-0.24%,
704,09/17/2020,3361.5,3392.75,3396.5,3320.5,384.92K,-0.83%
705,09/16/2020,3389.5,3405.0,3429.75,3384.0,571.75K,-0.46%
706,09/15/2020,3405.25,3379.5,3419.0,3376.0,874.37K,+0.67%
707,09/14/2020,3382.5,3350.0,3402.75,3345.5,1.38M,+1.46%
708,09/11/2020,3333.75,3345.25,3375.0,3308.75,1.88M,-0.20%
709,09/10/2020,3340.5,3396.0,3424.25,3327.25,2.33M,-1.76%
710,09/09/2020,3400.25,3315.25,3424.0,3295.5,2.01M,+1.94%
711,09/08/2020,3335.5,3420.5,3447.0,3327.5,2.73M,-3.03%
712,09/07/2020,3439.88,3406.0,3443.38,3392.25,+1.01%,
713,09/06/2020,3405.38,3414.75,3421.25,3382.0,-0.35%,
714,09/04/2020,3417.5,3454.75,3484.25,3347.75,2.99M,-1.27%
715,09/03/2020,3461.5,3578.75,3586.5,3424.5,2.87M,-3.29%
716,09/02/2020,3579.25,3529.0,3587.0,3526.25,1.85M,+1.48%
717,09/01/2020,3527.0,3493.25,3530.0,3484.25,1.28M,+0.80%
718,08/31/2020,3499.0,3508.5,3524.5,3490.0,1.44M,-0.16%
719,08/28/2020,3504.5,3488.0,3509.5,3480.75,1.25M,+0.55%
720,08/27/2020,3485.25,3479.5,3498.25,3464.75,1.63M,+0.14%
721,08/26/2020,3480.25,3444.75,3483.5,3436.75,1.28M,+1.08%
722,08/25/2020,3443.0,3427.0,3448.75,3421.75,1.13M,+0.45%
723,08/24/2020,3427.5,3398.75,3429.5,3393.5,1.28M,+1.03%
724,08/21/2020,3392.5,3383.5,3396.25,3356.75,1.22M,+0.35%
725,08/20/2020,3380.75,3370.25,3387.0,3344.75,1.20M,+0.24%
726,08/19/2020,3372.75,3388.75,3395.75,3365.5,1.37M,-0.42%
727,08/18/2020,3387.0,3379.25,3390.75,3365.25,1.02M,+0.21%
728,08/17/2020,3379.75,3366.0,3382.75,3364.75,759.30K,+0.54%
729,08/14/2020,3361.5,3369.25,3380.5,3350.0,1.08M,-0.19%
730,08/13/2020,3367.75,3367.75,3382.0,3357.5,1.21M,-0.07%
731,08/12/2020,3370.0,3339.5,3382.5,3326.25,1.41M,+1.20%
732,08/11/2020,3330.0,3350.25,3379.0,3319.5,1.73M,-0.68%
733,08/10/2020,3352.75,3347.0,3357.25,3329.0,1.20M,+0.24%
734,08/07/2020,3344.75,3343.75,3347.75,3322.25,1.62M,+0.01%
735,08/06/2020,3344.25,3317.0,3345.5,3300.5,1.35M,+0.85%
736,08/05/2020,3316.0,3300.75,3323.25,3292.0,1.12M,+0.48%
737,08/04/2020,3300.0,3290.75,3300.5,3271.0,1.15M,+0.35%
738,08/03/2020,3288.5,3272.0,3295.5,3254.75,1.25M,+0.77%
739,07/31/2020,3263.5,3269.25,3273.75,3212.5,2.28M,+0.45%
740,07/30/2020,3248.75,3256.75,3269.0,3195.0,2.00M,-0.12%
741,07/29/2020,3252.5,3215.0,3257.0,3204.25,1.22M,+1.23%
742,07/28/2020,3213.0,3235.0,3246.75,3208.0,1.38M,-0.60%
743,07/27/2020,3232.25,3210.75,3235.0,3192.0,1.30M,+0.88%
744,07/24/2020,3204.0,3230.0,3239.0,3191.5,1.76M,-0.73%
745,07/23/2020,3227.5,3267.75,3284.5,3214.25,1.70M,-1.16%
746,07/22/2020,3265.5,3249.25,3271.75,3227.25,1.35M,+0.44%
747,07/21/2020,3251.25,3243.75,3273.25,3239.25,1.46M,+0.18%
748,07/20/2020,3245.25,3214.5,3250.5,3190.25,1.40M,+0.97%
749,07/17/2020,3214.0,3198.5,3225.25,3194.75,1.26M,+0.61%
750,07/16/2020,3194.5,3223.25,3228.5,3188.5,1.47M,-0.78%
751,07/15/2020,3219.5,3204.0,3233.25,3192.0,1.94M,+1.13%
752,07/14/2020,3183.5,3149.75,3192.25,3119.0,2.26M,+1.12%
753,07/13/2020,3148.25,3183.5,3226.25,3140.5,2.07M,-0.95%
754,07/10/2020,3178.5,3142.25,3181.25,3111.5,1.41M,+1.19%
755,07/09/2020,3141.0,3166.25,3170.75,3105.25,1.88M,-0.71%
756,07/08/2020,3163.5,3135.25,3166.25,3125.5,1.53M,+0.86%
757,07/07/2020,3136.5,3170.0,3184.0,3132.5,1.33M,-1.12%
758,07/06/2020,3172.0,3121.25,3174.5,3121.25,1.46M,+1.81%
759,07/03/2020,3115.62,3126.62,3138.62,3105.75,-0.43%,
760,07/02/2020,3129.0,3101.75,3156.5,3095.5,1.55M,+0.84%
761,07/01/2020,3103.0,3085.25,3117.75,3062.75,1.54M,+0.41%
762,06/30/2020,3090.25,3046.0,3101.25,3030.25,1.72M,+1.39%
763,06/29/2020,3047.75,2986.25,3051.25,2983.5,1.59M,+1.36%
764,06/26/2020,3007.0,3071.25,3082.0,2992.5,2.21M,-2.08%
765,06/25/2020,3070.75,3046.75,3079.5,3005.0,1.97M,+0.71%
766,06/24/2020,3049.0,3113.25,3128.5,3019.75,2.39M,-2.23%
767,06/23/2020,3118.5,3111.75,3145.75,3060.0,1.53M,+0.25%
768,06/22/2020,3110.75,3040.25,3114.25,3027.25,1.39M,-1.60%
769,06/19/2020,3161.26,3108.25,3196.0,3106.75,36.16K,+1.68%
770,06/18/2020,3109.0,3115.0,3130.5,3075.25,373.72K,-0.29%
771,06/17/2020,3118.0,3122.0,3157.75,3105.0,610.88K,-0.34%
772,06/16/2020,3128.75,3076.25,3167.75,3071.25,1.38M,+1.81%
773,06/15/2020,3073.0,2992.75,3079.25,2935.0,1.95M,+1.26%
774,06/12/2020,3034.75,3011.75,3087.75,2982.0,2.87M,+0.81%
775,06/11/2020,3010.25,3183.75,3188.5,2996.25,3.53M,-5.52%
776,06/10/2020,3186.0,3204.75,3227.25,3179.75,2.00M,-0.61%
777,06/09/2020,3205.5,3227.75,3231.0,3190.0,1.70M,-0.68%
778,06/08/2020,3227.5,3192.5,3231.25,3183.25,1.60M,+1.28%
779,06/05/2020,3186.75,3113.25,3210.5,3106.5,2.44M,+2.45%
780,06/04/2020,3110.5,3117.75,3126.75,3087.5,1.83M,-0.23%
781,06/03/2020,3117.75,3078.0,3129.5,3074.25,1.62M,+1.32%
782,06/02/2020,3077.0,3052.75,3079.0,3035.0,1.46M,+0.75%
783,06/01/2020,3054.0,3029.75,3059.0,3008.0,1.28M,+0.39%
784,05/29/2020,3042.0,3036.0,3058.25,2992.0,2.26M,+0.13%
785,05/28/2020,3038.0,3035.0,3065.5,3019.5,1.88M,+0.08%
786,05/27/2020,3035.5,2994.0,3039.5,2965.5,2.11M,+1.37%
787,05/26/2020,2994.5,2948.5,3019.75,2947.5,1.80M,+0.42%
788,05/25/2020,2982.12,2967.38,2989.88,2954.38,+0.51%,
789,05/24/2020,2967.12,2947.88,2968.62,2947.88,+0.48%,
790,05/22/2020,2953.0,2936.75,2957.5,2903.75,1.38M,+0.54%
791,05/21/2020,2937.0,2972.25,2973.5,2933.0,1.61M,-1.06%
792,05/20/2020,2968.5,2913.5,2975.75,2908.5,1.53M,+1.70%
793,05/19/2020,2918.75,2945.0,2976.25,2914.25,1.57M,-0.99%
794,05/18/2020,2948.0,2859.75,2964.75,2850.0,1.78M,+3.57%
795,05/15/2020,2846.5,2846.25,2863.5,2809.5,1.90M,-0.02%
796,05/14/2020,2847.0,2820.25,2853.75,2760.25,2.50M,+1.21%
797,05/13/2020,2813.0,2839.75,2876.75,2786.0,2.59M,-1.38%
798,05/12/2020,2852.5,2919.25,2939.25,2838.0,1.82M,-2.40%
799,05/11/2020,2922.75,2920.75,2947.0,2889.75,1.53M,-0.20%
800,05/08/2020,2928.5,2882.0,2933.0,2879.75,1.33M,+1.68%
801,05/07/2020,2880.0,2832.0,2895.0,2823.0,1.49M,+1.64%
802,05/06/2020,2833.5,2857.75,2886.25,2832.0,1.47M,-0.87%
803,05/05/2020,2858.25,2827.0,2889.75,2824.5,1.47M,+1.17%
804,05/04/2020,2825.25,2789.0,2835.75,2771.0,1.51M,+0.12%
805,05/01/2020,2821.75,2871.5,2879.75,2811.75,1.65M,-2.78%
806,04/30/2020,2902.5,2956.5,2965.0,2878.0,2.03M,-1.31%
807,04/29/2020,2941.0,2870.5,2959.75,2860.75,1.74M,+2.57%
808,04/28/2020,2867.25,2867.75,2913.5,2851.0,1.61M,-0.06%
809,04/27/2020,2869.0,2829.0,2881.25,2812.75,1.22M,+1.40%
810,04/24/2020,2829.5,2777.0,2835.0,2755.25,1.29M,+1.75%
811,04/23/2020,2780.75,2790.5,2836.75,2772.75,1.70M,-0.28%
812,04/22/2020,2788.5,2737.25,2808.0,2717.25,1.37M,+2.07%
813,04/21/2020,2732.0,2807.0,2833.25,2717.25,1.97M,-2.65%
814,04/20/2020,2806.5,2861.5,2875.5,2804.25,1.57M,-2.21%
815,04/17/2020,2870.0,2863.0,2885.0,2821.0,1.92M,+2.96%
816,04/16/2020,2787.5,2767.75,2831.5,2746.0,1.75M,+0.45%
817,04/15/2020,2775.0,2843.75,2845.5,2751.25,1.83M,-2.39%
818,04/14/2020,2843.0,2760.0,2846.0,2752.5,1.72M,+3.04%
819,04/13/2020,2759.25,2811.0,2819.5,2711.0,1.57M,-1.00%
820,04/10/2020,2787.25,2787.25,2787.25,2787.25,+0.27%,
821,04/09/2020,2779.75,2737.75,2809.5,2701.0,2.34M,+1.64%
822,04/08/2020,2735.0,2640.5,2752.5,2620.75,1.92M,+3.52%
823,04/07/2020,2642.0,2645.5,2750.0,2623.5,2.49M,-0.09%
824,04/06/2020,2644.5,2485.0,2668.5,2484.75,2.03M,+6.51%
825,04/03/2020,2482.75,2513.75,2529.5,2449.0,1.76M,-1.34%
826,04/02/2020,2516.5,2459.0,2525.0,2424.75,2.15M,+2.80%
827,04/01/2020,2448.0,2562.0,2562.25,2434.25,2.09M,-4.74%
828,03/31/2020,2569.75,2613.25,2635.75,2555.75,2.25M,-1.59%
829,03/30/2020,2611.25,2459.0,2621.75,2445.0,1.84M,+3.46%
830,03/27/2020,2524.0,2627.75,2634.5,2505.25,2.32M,-3.22%
831,03/26/2020,2608.0,2471.0,2625.75,2402.25,2.41M,+5.72%
832,03/25/2020,2467.0,2442.75,2560.75,2386.0,3.04M,+1.19%
833,03/24/2020,2438.0,2233.25,2447.75,2230.5,2.64M,+9.80%
834,03/23/2020,2220.5,2220.25,2386.0,2174.0,3.08M,-8.92%
835,03/20/2020,2437.98,2364.25,2512.75,2346.25,71.68K,+1.45%
836,03/19/2020,2403.25,2414.25,2474.0,2288.0,631.23K,-0.45%
837,03/18/2020,2414.0,2478.5,2498.0,2274.75,976.54K,-3.27%
838,03/17/2020,2495.5,2417.25,2554.5,2365.0,1.68M,+3.28%
839,03/16/2020,2416.25,2673.75,2675.0,2360.25,2.38M,-10.38%
840,03/13/2020,2696.0,2429.5,2707.75,2393.5,3.42M,+9.19%
841,03/12/2020,2469.0,2738.0,2774.0,2442.5,4.37M,-9.90%
842,03/11/2020,2740.25,2859.5,2869.5,2702.75,2.99M,-4.38%
843,03/10/2020,2865.75,2733.0,2884.75,2695.25,3.42M,+4.29%
844,03/09/2020,2747.75,2916.0,2916.0,2715.0,2.67M,-7.30%
845,03/06/2020,2964.0,3024.25,3037.0,2898.0,3.16M,-1.71%
846,03/05/2020,3015.5,3109.25,3113.75,2996.5,2.81M,-3.19%
847,03/04/2020,3114.75,2988.25,3129.5,2976.5,2.59M,+3.93%
848,03/03/2020,2997.0,3077.0,3137.0,2973.0,3.75M,-2.22%
849,03/02/2020,3065.0,2900.0,3093.25,2889.25,3.69M,+3.86%
850,02/28/2020,2951.0,2950.0,2996.0,2853.25,5.72M,-0.20%
851,02/27/2020,2957.0,3100.25,3117.0,2944.5,4.73M,-4.93%
852,02/26/2020,3110.25,3138.0,3182.0,3091.0,3.89M,-0.71%
853,02/25/2020,3132.5,3223.0,3259.5,3117.25,4.38M,-2.91%
854,02/24/2020,3226.25,3309.0,3312.0,3213.75,3.64M,-3.38%
855,02/21/2020,3339.25,3367.0,3369.25,3328.0,2.29M,-0.89%
856,02/20/2020,3369.25,3391.75,3397.5,3339.25,2.07M,-0.53%
857,02/19/2020,3387.25,3372.0,3393.75,3370.75,1.16M,+0.53%
858,02/18/2020,3369.25,3382.25,3392.5,3355.25,1.74M,-0.20%
859,02/17/2020,3376.0,3387.62,3392.38,3372.12,-0.34%,
860,02/16/2020,3387.38,3382.62,3389.38,3382.62,+0.19%,
861,02/14/2020,3381.0,3379.5,3388.5,3365.25,1.33M,+0.10%
862,02/13/2020,3377.5,3381.25,3384.75,3348.5,1.77M,-0.09%
863,02/12/2020,3380.5,3360.5,3381.5,3355.5,1.23M,+0.69%
864,02/11/2020,3357.5,3351.0,3374.5,3349.25,1.49M,+0.13%
865,02/10/2020,3353.0,3322.25,3353.5,3303.5,1.40M,+0.83%
866,02/07/2020,3325.5,3349.0,3350.0,3320.75,1.70M,-0.59%
867,02/06/2020,3345.25,3337.0,3357.75,3332.5,1.46M,+0.31%
868,02/05/2020,3335.0,3300.25,3338.0,3288.25,2.05M,+1.08%
869,02/04/2020,3299.5,3244.25,3305.25,3236.0,1.70M,+1.66%
870,02/03/2020,3245.5,3222.75,3267.25,3222.0,1.92M,+0.67%
871,01/31/2020,3224.0,3292.0,3297.5,3212.75,3.15M,-2.00%
872,01/30/2020,3289.75,3271.5,3295.25,3239.75,2.42M,+0.53%
873,01/29/2020,3272.5,3281.75,3292.75,3265.25,1.67M,-0.18%
874,01/28/2020,3278.25,3239.5,3285.0,3238.75,1.91M,+1.20%
875,01/27/2020,3239.5,3269.75,3269.75,3233.0,2.58M,-1.64%
876,01/24/2020,3293.5,3326.5,3337.0,3280.5,2.52M,-0.98%
877,01/23/2020,3326.0,3317.25,3327.0,3301.25,1.72M,+0.19%
878,01/22/2020,3319.75,3321.25,3337.5,3315.25,1.51M,+0.01%
879,01/21/2020,3319.5,3325.0,3329.75,3307.25,1.57M,-0.10%
880,01/20/2020,3322.88,3327.88,3328.38,3318.62,-0.06%,
881,01/17/2020,3325.0,3316.75,3330.25,3316.0,1.31M,+0.26%
882,01/16/2020,3316.5,3294.25,3318.0,3294.0,1.34M,+0.69%
883,01/15/2020,3293.75,3287.75,3299.0,3277.75,1.47M,+0.17%
884,01/14/2020,3288.0,3289.25,3296.75,3275.25,1.69M,-0.05%
885,01/13/2020,3289.75,3265.75,3291.0,3265.5,1.01M,+0.77%
886,01/10/2020,3264.75,3275.5,3287.0,3260.75,1.53M,-0.34%
887,01/09/2020,3276.0,3261.25,3276.75,3257.75,1.30M,+0.48%
888,01/08/2020,3260.25,3231.75,3267.75,3181.0,2.28M,+0.77%
889,01/07/2020,3235.25,3243.5,3254.5,3226.0,1.29M,-0.25%
890,01/06/2020,3243.5,3220.25,3249.5,3208.75,1.50M,+0.25%
891,01/03/2020,3235.5,3261.0,3263.5,3206.75,1.76M,-0.72%
892,01/02/2020,3259.0,3237.0,3261.75,3234.25,1.42M,+0.66%
893,01/01/2020,3237.62,3236.0,3240.62,3234.88,+0.20%,
894,12/31/2019,3231.0,3223.25,3236.25,3213.0,1.16M,+0.23%
895,12/30/2019,3223.5,3238.25,3244.25,3217.25,1.12M,-0.43%
896,12/27/2019,3237.5,3242.0,3254.0,3235.5,984.39K,-0.22%
897,12/26/2019,3244.5,3227.5,3244.75,3227.0,464.64K,+0.53%
898,12/25/2019,3227.38,3226.25,3228.12,3226.25,+0.05%,
899,12/24/2019,3225.75,3228.25,3231.25,3222.5,297.97K,-0.05%
900,12/23/2019,3227.25,3227.0,3234.25,3224.25,665.90K,-0.12%
901,12/20/2019,3231.02,3208.5,3220.25,3204.25,46.15K,+0.75%
902,12/19/2019,3207.1,3195.0,3209.0,3190.25,433.42K,+0.39%
903,12/18/2019,3194.75,3189.5,3199.0,3188.5,582.63K,+0.09%
904,12/17/2019,3192.0,3192.5,3199.25,3187.75,1.03M,-0.07%
905,12/16/2019,3194.25,3176.5,3198.75,3173.75,1.41M,+0.70%
906,12/13/2019,3172.0,3175.75,3185.0,3156.75,1.83M,+0.13%
907,12/12/2019,3168.0,3144.0,3177.5,3137.25,2.38M,+0.80%
908,12/11/2019,3143.0,3135.5,3144.5,3129.5,1.23M,+0.22%
909,12/10/2019,3136.0,3133.5,3143.0,3116.25,1.43M,+0.05%
910,12/09/2019,3134.5,3146.5,3149.5,3131.25,1.15M,-0.37%
911,12/06/2019,3146.0,3117.75,3151.0,3117.0,1.30M,+0.91%
912,12/05/2019,3117.75,3111.0,3124.75,3103.25,1.32M,+0.22%
913,12/04/2019,3111.0,3091.75,3119.5,3081.75,1.49M,+0.65%
914,12/03/2019,3091.0,3114.25,3121.75,3069.5,2.15M,-0.75%
915,12/02/2019,3114.25,3146.25,3158.0,3110.25,1.93M,-0.94%
916,11/29/2019,3143.75,3154.75,3155.0,3139.5,902.19K,-0.23%
917,11/28/2019,3151.12,3144.62,3151.62,3142.0,-0.08%,
918,11/27/2019,3153.75,3143.75,3155.0,3141.75,928.79K,+0.32%
919,11/26/2019,3143.75,3131.25,3145.0,3128.0,1.07M,+0.35%
920,11/25/2019,3132.75,3119.0,3133.5,3116.5,947.83K,+0.68%
921,11/22/2019,3111.5,3104.0,3114.5,3097.75,995.42K,+0.24%
922,11/21/2019,3104.0,3097.25,3114.5,3091.25,1.43M,-0.16%
923,11/20/2019,3109.0,3116.5,3118.5,3090.75,1.69M,-0.30%
924,11/19/2019,3118.5,3121.5,3132.5,3112.75,1.20M,-0.10%
925,11/18/2019,3121.75,3119.0,3127.75,3111.0,1.03M,+0.11%
926,11/15/2019,3118.25,3097.0,3119.5,3095.75,1.25M,+0.69%
927,11/14/2019,3097.0,3096.25,3099.75,3081.75,1.11M,+0.05%
928,11/13/2019,3095.5,3091.25,3097.0,3075.75,1.25M,+0.11%
929,11/12/2019,3092.0,3087.75,3102.0,3081.25,1.10M,+0.15%
930,11/11/2019,3087.5,3090.5,3092.25,3074.5,844.60K,-0.10%
931,11/08/2019,3090.5,3086.25,3092.5,3072.5,1.08M,+0.15%
932,11/07/2019,3086.0,3077.25,3097.0,3070.25,1.35M,+0.34%
933,11/06/2019,3075.5,3071.5,3078.0,3063.0,1.08M,+0.11%
934,11/05/2019,3072.0,3076.75,3085.75,3069.75,1.12M,-0.12%
935,11/04/2019,3075.75,3064.75,3083.75,3064.75,1.18M,+0.41%
936,11/01/2019,3063.25,3036.0,3065.0,3033.0,1.28M,+0.91%
937,10/31/2019,3035.75,3051.75,3052.0,3020.25,1.77M,-0.39%
938,10/30/2019,3047.75,3036.5,3055.0,3023.25,1.18M,+0.40%
939,10/29/2019,3035.75,3038.25,3046.25,3029.5,1.04M,-0.02%
940,10/28/2019,3036.25,3023.0,3042.75,3022.75,1.04M,+0.53%
941,10/25/2019,3020.25,3003.75,3026.5,3000.0,1.10M,+0.53%
942,10/24/2019,3004.25,3006.0,3015.25,2998.75,1.06M,-0.05%
943,10/23/2019,3005.75,2992.0,3006.0,2982.0,1.06M,+0.38%
944,10/22/2019,2994.5,3006.5,3014.25,2988.25,1.13M,-0.40%
945,10/21/2019,3006.5,2984.75,3007.5,2983.75,886.56K,+0.61%
946,10/18/2019,2988.25,2997.75,3001.25,2975.0,1.34M,-0.33%
947,10/17/2019,2998.0,2992.25,3008.0,2985.25,1.12M,+0.22%
948,10/16/2019,2991.5,2996.5,2997.75,2984.75,1.15M,-0.21%
949,10/15/2019,2997.75,2966.75,3003.25,2966.5,1.18M,+1.09%
950,10/14/2019,2965.5,2968.0,2982.5,2953.75,833.67K,-0.18%
951,10/11/2019,2970.75,2949.0,2994.0,2941.75,1.74M,+1.01%
952,10/10/2019,2941.0,2920.5,2954.0,2881.75,1.58M,+0.75%
953,10/09/2019,2919.0,2893.5,2934.25,2888.25,1.31M,+0.92%
954,10/08/2019,2892.5,2934.5,2950.0,2890.5,1.87M,-1.53%
955,10/07/2019,2937.5,2929.75,2959.5,2928.0,1.27M,-0.46%
956,10/04/2019,2951.0,2911.5,2953.25,2896.75,1.50M,+1.35%
957,10/03/2019,2911.75,2883.75,2912.5,2855.0,2.04M,+1.08%
958,10/02/2019,2880.5,2942.25,2949.0,2874.0,2.13M,-1.95%
959,10/01/2019,2937.75,2984.0,2994.5,2937.0,1.60M,-1.37%
960,09/30/2019,2978.5,2976.0,2986.25,2964.5,1.16M,+0.50%
961,09/27/2019,2963.75,2979.75,2993.0,2946.25,1.67M,-0.56%
962,09/26/2019,2980.5,2985.75,2995.0,2964.25,1.35M,-0.19%
963,09/25/2019,2986.25,2971.0,2991.75,2953.75,1.50M,+0.54%
964,09/24/2019,2970.25,3001.0,3012.25,2958.5,1.94M,-0.89%
965,09/23/2019,2997.0,2995.75,3008.25,2982.0,1.04M,-0.55%
966,09/20/2019,3013.61,3005.5,3015.5,3001.75,37.79K,+0.25%
967,09/19/2019,3006.0,3008.0,3022.25,2988.75,372.85K,-0.01%
968,09/18/2019,3006.25,3006.0,3011.0,2978.5,637.34K,+0.02%
969,09/17/2019,3005.5,3001.75,3006.5,2991.5,1.10M,+0.22%
970,09/16/2019,2999.0,2993.5,3003.25,2981.25,1.20M,-0.25%
971,09/13/2019,3006.5,3010.0,3023.75,3003.5,1.28M,-0.17%
972,09/12/2019,3011.75,3003.0,3021.75,3001.0,1.75M,+0.32%
973,09/11/2019,3002.0,2979.0,3004.25,2972.0,1.42M,+0.79%
974,09/10/2019,2978.5,2979.25,2985.0,2957.25,1.49M,+0.01%
975,09/09/2019,2978.25,2980.25,2991.5,2969.5,1.20M,-0.08%
976,09/06/2019,2980.75,2970.75,2988.25,2970.25,1.18M,+0.29%
977,09/05/2019,2972.0,2938.0,2986.5,2936.5,1.67M,+1.14%
978,09/04/2019,2938.5,2903.0,2939.5,2902.0,1.25M,+1.12%
979,09/03/2019,2906.0,2901.0,2926.5,2889.0,2.00M,+0.11%
980,09/02/2019,2902.88,2909.12,2926.5,2890.5,-0.21%,
981,09/01/2019,2908.88,2923.5,2923.5,2893.75,-0.54%,
982,08/30/2019,2924.75,2923.25,2946.5,2913.25,1.64M,-0.07%
983,08/29/2019,2926.75,2883.25,2930.75,2875.25,1.49M,+1.28%
984,08/28/2019,2889.75,2866.25,2890.5,2851.75,1.49M,+0.85%
985,08/27/2019,2865.5,2882.75,2899.5,2860.0,1.53M,-0.62%
986,08/26/2019,2883.25,2831.0,2888.5,2810.25,1.85M,+0.97%
987,08/23/2019,2855.5,2920.25,2936.75,2834.0,2.86M,-2.28%
988,08/22/2019,2922.25,2931.25,2939.75,2904.25,1.47M,-0.24%
989,08/21/2019,2929.25,2893.25,2932.5,2893.0,1.18M,+1.07%
990,08/20/2019,2898.25,2921.25,2932.25,2894.25,1.48M,-0.87%
991,08/19/2019,2923.75,2893.0,2932.25,2892.5,1.29M,+1.12%
992,08/16/2019,2891.5,2851.0,2894.75,2849.5,1.63M,+1.51%
993,08/15/2019,2848.5,2836.0,2871.75,2817.75,2.50M,+0.27%
994,08/14/2019,2840.75,2931.0,2936.5,2835.75,2.79M,-3.11%
995,08/13/2019,2932.0,2882.25,2944.25,2866.75,2.18M,+1.80%
996,08/12/2019,2880.25,2918.75,2931.0,2872.5,1.71M,-1.35%
997,08/09/2019,2919.75,2928.0,2935.75,2899.0,2.03M,-0.69%
998,08/08/2019,2940.0,2879.0,2940.75,2870.5,1.80M,+2.07%
999,08/07/2019,2880.5,2873.75,2891.5,2823.25,2.68M,+0.16%
1000,08/06/2019,2876.0,2816.25,2883.75,2775.75,2.60M,+1.63%
1001,08/05/2019,2830.0,2929.25,2933.5,2820.5,3.07M,-3.50%
1002,08/02/2019,2932.5,2950.25,2961.0,2913.5,2.45M,-0.66%
1003,08/01/2019,2952.0,2970.25,3014.25,2944.5,2.74M,-1.01%
1004,07/31/2019,2982.25,3016.25,3020.75,2958.0,1.95M,-1.00%
1005,07/30/2019,3012.25,3022.25,3027.5,3001.5,1.18M,-0.31%
1006,07/29/2019,3021.75,3022.0,3027.25,3015.5,823.57K,-0.09%
1007,07/26/2019,3024.5,3006.5,3029.5,3006.0,961.02K,+0.60%
1008,07/25/2019,3006.5,3018.0,3027.75,2998.0,1.33M,-0.50%
1009,07/24/2019,3021.5,3003.0,3022.0,2996.0,1.07M,+0.45%
1010,07/23/2019,3008.0,2988.75,3008.5,2987.5,1.06M,+0.64%
1011,07/22/2019,2989.0,2974.5,2993.5,2972.5,1.10M,+0.40%
1012,07/19/2019,2977.0,3003.75,3009.75,2969.5,1.48M,-0.68%
1013,07/18/2019,2997.5,2980.75,3005.25,2974.5,1.35M,+0.42%
1014,07/17/2019,2985.0,3005.75,3013.0,2980.5,1.04M,-0.73%
1015,07/16/2019,3007.0,3017.25,3021.75,3004.5,939.81K,-0.34%
1016,07/15/2019,3017.25,3015.25,3023.5,3010.75,829.94K,+0.06%
1017,07/12/2019,3015.5,3003.0,3018.0,3002.25,969.96K,+0.38%
1018,07/11/2019,3004.0,2996.0,3006.75,2992.5,1.18M,+0.22%
1019,07/10/2019,2997.5,2982.25,3007.5,2971.25,1.42M,+0.52%
1020,07/09/2019,2982.0,2977.75,2986.25,2963.5,956.65K,+0.12%
1021,07/08/2019,2978.5,2990.75,2994.75,2973.25,1.02M,-0.40%
1022,07/05/2019,2990.5,3000.75,3006.0,2971.25,1.34M,-0.40%
1023,07/04/2019,3002.62,2999.38,3003.62,2997.38,+0.08%,
1024,07/03/2019,3000.25,2979.0,3001.5,2973.75,805.26K,+0.70%
1025,07/02/2019,2979.5,2968.0,2980.0,2958.5,1.12M,+0.40%
1026,07/01/2019,2967.75,2970.0,2981.75,2955.5,1.46M,+0.80%
1027,06/28/2019,2944.25,2932.75,2955.25,2930.0,1.32M,+0.45%
1028,06/27/2019,2931.0,2914.75,2935.75,2914.75,1.06M,+0.45%
1029,06/26/2019,2918.0,2922.5,2939.0,2914.5,1.23M,-0.14%
1030,06/25/2019,2922.0,2951.0,2958.25,2920.0,1.42M,-1.02%
1031,06/24/2019,2952.0,2948.0,2961.75,2947.25,910.17K,-0.06%
1032,06/21/2019,2953.9,2953.75,2956.0,2944.0,47.73K,-0.06%
1033,06/20/2019,2955.75,2926.75,2960.0,2926.0,473.31K,+0.91%
1034,06/19/2019,2929.0,2920.5,2932.5,2909.0,638.95K,+0.25%
1035,06/18/2019,2921.75,2893.5,2931.75,2884.5,1.07M,+1.03%
1036,06/17/2019,2892.0,2890.75,2900.75,2887.75,1.16M,+0.05%
1037,06/14/2019,2890.5,2893.75,2898.75,2880.5,1.26M,-0.14%
1038,06/13/2019,2894.5,2882.0,2896.5,2867.25,1.44M,+0.47%
1039,06/12/2019,2881.0,2887.25,2891.0,2875.25,1.21M,-0.21%
1040,06/11/2019,2887.0,2890.25,2911.5,2879.25,1.40M,-0.08%
1041,06/10/2019,2889.25,2893.25,2905.75,2880.5,1.42M,+0.50%
1042,06/07/2019,2875.0,2840.0,2886.25,2838.0,1.69M,+1.03%
1043,06/06/2019,2845.75,2820.5,2853.0,2812.75,1.57M,+0.64%
1044,06/05/2019,2827.75,2806.5,2829.5,2801.0,1.74M,+0.81%
1045,06/04/2019,2805.0,2754.0,2806.25,2744.0,1.84M,+2.02%
1046,06/03/2019,2749.5,2741.0,2763.75,2728.75,2.30M,-0.11%
