,Date,Price,Open,High,Low,Vol.,Change
342,Mar-15-2022,39760.0,38725.0,39935.0,38085.0,4.60K,2.40%
343,Mar-14-2022,38830.0,38725.0,39340.0,37495.0,4.21K,2.81%
344,Mar-13-2022,37770.0,38880.0,38880.0,37505.0,-,-1.45%
345,Mar-11-2022,38325.0,39530.0,40260.0,38240.0,5.47K,-3.29%
346,Mar-10-2022,39630.0,42055.0,42245.0,38555.0,5.92K,-5.46%
347,Mar-09-2022,41920.0,38540.0,42715.0,38540.0,7.47K,8.87%
348,Mar-08-2022,38505.0,38110.0,39410.0,37895.0,5.23K,2.57%
349,Mar-07-2022,37540.0,39060.0,39540.0,37180.0,5.83K,-2.07%
350,Mar-06-2022,38335.0,39377.5,39377.5,38135.0,-,-3.06%
351,Mar-04-2022,39545.0,42495.0,42640.0,39090.0,5.66K,-6.02%
352,Mar-03-2022,42080.0,44205.0,44325.0,41870.0,6.11K,-4.20%
353,Mar-02-2022,43925.0,44205.0,45455.0,43420.0,6.40K,-0.71%
354,Mar-01-2022,44240.0,43100.0,45110.0,42930.0,8.75K,12.85%
355,Feb-28-2022,39202.1,37630.0,43420.0,37405.0,-,4.17%
356,Feb-27-2022,37632.5,38950.0,38982.5,37210.0,-,-4.00%
357,Feb-25-2022,39202.1,38110.0,39645.0,37900.0,0.54K,2.20%
358,Feb-24-2022,38360.0,37670.0,39740.0,34295.0,14.20K,1.86%
359,Feb-23-2022,37660.0,37890.0,39235.0,37365.0,9.50K,-0.67%
360,Feb-22-2022,37915.0,38860.0,39460.0,36340.0,12.99K,2.45%
361,Feb-21-2022,37010.0,38332.5,39450.0,36870.0,-,-3.44%
362,Feb-20-2022,38327.5,40010.0,40010.0,38295.0,-,-4.05%
363,Feb-18-2022,39945.0,40675.0,41000.0,39485.0,7.27K,-2.33%
364,Feb-17-2022,40900.0,44075.0,44275.0,40090.0,6.68K,-7.41%
365,Feb-16-2022,44175.0,44210.0,44860.0,43350.0,3.89K,-0.09%
366,Feb-15-2022,44215.0,42665.0,44620.0,42495.0,4.09K,4.76%
367,Feb-14-2022,42205.0,42470.0,42930.0,41560.0,5.40K,0.29%
368,Feb-13-2022,42082.5,42617.5,42617.5,42040.0,-,-0.73%
369,Feb-11-2022,42390.0,43950.0,44145.0,42075.0,6.22K,-4.05%
370,Feb-10-2022,44180.0,44640.0,45905.0,43270.0,8.45K,-1.50%
371,Feb-09-2022,44855.0,44235.0,44900.0,43210.0,4.10K,1.16%
372,Feb-08-2022,44340.0,44110.0,45605.0,42780.0,5.87K,0.24%
373,Feb-07-2022,44235.0,41420.0,44615.0,41420.0,7.46K,4.20%
374,Feb-06-2022,42450.0,41635.0,42730.0,41535.0,-,4.45%
375,Feb-04-2022,40640.0,36930.0,40935.0,36895.0,9.60K,12.06%
376,Feb-03-2022,36265.0,36970.0,37100.0,36235.0,4.22K,-3.38%
377,Feb-02-2022,37535.0,38685.0,38900.0,36515.0,4.40K,-2.72%
378,Feb-01-2022,38585.0,38450.0,39275.0,38055.0,4.10K,4.07%
379,Jan-31-2022,37075.9,37900.0,38782.5,36610.0,-,-2.19%
380,Jan-30-2022,37905.0,38147.5,38255.0,37887.5,-,2.24%
381,Jan-28-2022,37075.9,36535.0,37415.0,36215.0,0.90K,4.25%
382,Jan-27-2022,35565.0,36555.0,37210.0,35485.0,8.33K,-4.03%
383,Jan-26-2022,37060.0,36765.0,38895.0,36330.0,10.25K,0.56%
384,Jan-25-2022,36855.0,36490.0,37550.0,35725.0,8.97K,-0.98%
385,Jan-24-2022,37220.0,35555.0,37600.0,32855.0,16.30K,2.42%
386,Jan-23-2022,36340.0,36620.0,36620.0,35430.0,-,-4.82%
387,Jan-21-2022,38180.0,41125.0,41135.0,36150.0,11.78K,-10.53%
388,Jan-20-2022,42675.0,41940.0,43545.0,41260.0,7.23K,2.65%
389,Jan-19-2022,41575.0,42430.0,42615.0,41080.0,6.54K,-0.22%
390,Jan-18-2022,41665.0,43270.0,43315.0,41175.0,6.82K,-1.26%
391,Jan-17-2022,42195.0,43065.0,43210.0,41582.5,-,-2.02%
392,Jan-16-2022,43065.0,42972.5,43292.5,42460.0,-,-0.13%
393,Jan-14-2022,43120.0,42620.0,43445.0,41680.0,4.20K,1.04%
394,Jan-13-2022,42675.0,43880.0,44450.0,42280.0,4.07K,-2.62%
395,Jan-12-2022,43825.0,42695.0,44310.0,42455.0,4.07K,2.38%
396,Jan-11-2022,42805.0,41595.0,43155.0,41220.0,6.19K,2.54%
397,Jan-10-2022,41745.0,42205.0,42245.0,39470.0,8.67K,-0.16%
398,Jan-09-2022,41810.0,41755.0,42340.0,41527.5,-,-0.14%
399,Jan-07-2022,41870.0,43170.0,43240.0,40470.0,9.28K,-3.11%
400,Jan-06-2022,43215.0,43405.0,43720.0,42375.0,5.22K,-1.40%
401,Jan-05-2022,43830.0,46100.0,47100.0,43290.0,8.92K,-5.34%
402,Jan-04-2022,46305.0,46205.0,47650.0,45485.0,5.05K,-3.49%
403,Jan-03-2022,47977.0,47977.0,47977.0,47977.0,-,0.00%
404,Dec-31-2021,47977.0,47055.0,48590.0,46915.0,0.49K,1.71%
405,Dec-30-2021,47170.0,47230.0,47970.0,45880.0,6.48K,-0.42%
406,Dec-29-2021,47370.0,47585.0,48095.0,46550.0,6.91K,-0.81%
407,Dec-28-2021,47755.0,51025.0,51045.0,47300.0,7.87K,-6.86%
408,Dec-27-2021,51275.0,51040.0,52200.0,50520.0,5.51K,0.77%
409,Dec-26-2021,50885.0,50912.5,51142.5,50745.0,-,-0.02%
410,Dec-24-2021,50895.0,50895.0,50895.0,50895.0,-,-0.32%
411,Dec-23-2021,51060.0,49085.0,51470.0,48035.0,4.76K,4.11%
412,Dec-22-2021,49045.0,49280.0,49635.0,48500.0,2.81K,0.74%
413,Dec-21-2021,48685.0,46835.0,49390.0,46710.0,4.00K,3.45%
414,Dec-20-2021,47060.0,47280.0,47555.0,45515.0,4.30K,1.01%
415,Dec-19-2021,46590.0,46877.5,47360.0,46505.0,-,0.74%
416,Dec-17-2021,46250.0,47870.0,48010.0,45415.0,4.53K,-3.67%
417,Dec-16-2021,48010.0,48940.0,49500.0,47595.0,5.53K,-2.72%
418,Dec-15-2021,49350.0,48350.0,49605.0,46570.0,8.30K,3.09%
419,Dec-14-2021,47870.0,46950.0,48700.0,46295.0,5.87K,2.74%
420,Dec-13-2021,46595.0,50205.0,50480.0,45700.0,6.83K,-7.05%
421,Dec-12-2021,50130.0,47950.0,50460.0,47950.0,-,3.38%
422,Dec-10-2021,48490.0,47940.0,50265.0,47325.0,6.04K,1.71%
423,Dec-09-2021,47675.0,50400.0,50940.0,47345.0,5.16K,-6.38%
424,Dec-08-2021,50925.0,50600.0,51370.0,48645.0,4.85K,0.64%
425,Dec-07-2021,50600.0,50745.0,52195.0,50360.0,4.99K,3.35%
426,Dec-06-2021,48960.0,49265.0,50730.0,47215.0,9.34K,-0.81%
427,Dec-05-2021,49360.0,53652.5,53652.5,49030.0,-,-7.82%
428,Dec-03-2021,53545.0,57030.0,57945.0,51585.0,11.18K,-6.35%
429,Dec-02-2021,57175.0,57305.0,57705.0,55990.0,5.84K,0.32%
430,Dec-01-2021,56990.0,57660.0,59545.0,56650.0,6.55K,-1.37%
431,Nov-30-2021,57780.0,58530.0,59680.0,56145.0,7.79K,6.09%
432,Nov-29-2021,54465.6,57785.0,59255.0,57095.0,-,-5.72%
433,Nov-28-2021,57770.0,55385.0,57870.0,55385.0,-,6.07%
434,Nov-26-2021,54465.6,57000.0,59470.0,53625.0,2.82K,-8.37%
435,Nov-25-2021,59442.5,57590.0,59910.0,57385.0,-,3.53%
436,Nov-24-2021,57415.0,57650.0,57765.0,55825.0,10.09K,-0.76%
437,Nov-23-2021,57855.0,56575.0,57940.0,55375.0,9.70K,3.65%
438,Nov-22-2021,55815.0,59100.0,59645.0,55585.0,11.80K,-6.09%
439,Nov-21-2021,59435.0,58515.0,59955.0,58515.0,-,2.65%
440,Nov-19-2021,57900.0,56450.0,58410.0,55600.0,8.25K,-0.20%
441,Nov-18-2021,58015.0,59980.0,61035.0,56600.0,9.18K,-4.08%
442,Nov-17-2021,60485.0,60700.0,60890.0,58475.0,6.30K,1.26%
443,Nov-16-2021,59730.0,63955.0,64025.0,58515.0,9.16K,-6.54%
444,Nov-15-2021,63910.0,64625.0,66555.0,63415.0,5.44K,-2.69%
445,Nov-14-2021,65675.0,64195.0,65675.0,64195.0,-,2.24%
446,Nov-12-2021,64235.0,65400.0,65720.0,62385.0,6.90K,-1.26%
447,Nov-11-2021,65055.0,65210.0,65895.0,64340.0,3.91K,-1.54%
448,Nov-10-2021,66075.0,67670.0,69355.0,63020.0,7.71K,-2.29%
449,Nov-09-2021,67625.0,66715.0,69000.0,66480.0,5.46K,1.71%
450,Nov-08-2021,66485.0,62910.0,67035.0,62905.0,6.02K,4.27%
451,Nov-07-2021,63765.0,61135.0,63765.0,61135.0,-,3.89%
452,Nov-05-2021,61380.0,61435.0,62865.0,60905.0,3.53K,0.03%
453,Nov-04-2021,61360.0,63450.0,63475.0,60860.0,5.01K,-2.70%
454,Nov-03-2021,63065.0,63580.0,63965.0,60945.0,5.50K,-1.48%
455,Nov-02-2021,64015.0,61010.0,64665.0,60900.0,5.24K,4.69%
456,Nov-01-2021,61149.3,61687.5,62827.5,59700.0,-,-0.86%
457,Oct-31-2021,61682.5,62770.0,62772.5,61642.5,-,0.87%
458,Oct-29-2021,61149.3,61295.0,62030.0,60220.0,0.64K,-0.30%
459,Oct-28-2021,61335.0,58790.0,62400.0,57855.0,9.72K,3.84%
460,Oct-27-2021,59065.0,61255.0,61450.0,57855.0,12.93K,-4.70%
461,Oct-26-2021,61975.0,62855.0,63345.0,61810.0,7.40K,-1.20%
462,Oct-25-2021,62725.0,61080.0,63865.0,60820.0,7.18K,1.78%
463,Oct-24-2021,61630.0,61430.0,61842.5,61430.0,-,0.90%
464,Oct-22-2021,61080.0,62890.0,63950.0,60210.0,10.13K,-2.91%
465,Oct-21-2021,62910.0,66160.0,66960.0,62140.0,15.61K,-5.63%
466,Oct-20-2021,66665.0,64490.0,67680.0,63830.0,15.20K,3.10%
467,Oct-19-2021,64660.0,61905.0,64780.0,61730.0,15.28K,4.88%
468,Oct-18-2021,61650.0,61120.0,63230.0,60100.0,10.02K,-0.39%
469,Oct-17-2021,61890.0,63012.5,63012.5,60800.0,-,-0.30%
470,Oct-15-2021,62075.0,58150.0,63525.0,57250.0,11.67K,6.67%
471,Oct-14-2021,58195.0,57700.0,59025.0,57190.0,6.32K,0.77%
472,Oct-13-2021,57750.0,56350.0,57950.0,54700.0,6.94K,3.47%
473,Oct-12-2021,55815.0,57700.0,58215.0,54370.0,6.69K,-3.75%
474,Oct-11-2021,57990.0,55330.0,58355.0,54820.0,5.69K,5.17%
475,Oct-10-2021,55137.5,54852.5,55445.0,54835.0,-,-0.08%
476,Oct-08-2021,55180.0,54925.0,56815.0,54155.0,5.06K,1.30%
477,Oct-07-2021,54470.0,55580.0,56325.0,53855.0,5.32K,-2.21%
478,Oct-06-2021,55700.0,52165.0,55935.0,50855.0,9.66K,7.88%
479,Oct-05-2021,51630.0,49310.0,52165.0,49100.0,8.41K,3.56%
480,Oct-04-2021,49855.0,48070.0,50000.0,47180.0,5.87K,2.61%
481,Oct-03-2021,48587.5,48575.0,48690.0,48030.0,-,0.41%
482,Oct-01-2021,48390.0,43735.0,48705.0,43330.0,9.40K,10.95%
483,Sep-30-2021,43615.0,41240.0,44175.0,41040.0,4.87K,5.98%
484,Sep-29-2021,41155.0,41890.0,42735.0,40785.0,3.69K,-1.07%
485,Sep-28-2021,41600.0,43215.0,43555.0,41145.0,4.67K,-3.59%
486,Sep-27-2021,43150.0,43635.0,44580.0,42770.0,5.22K,-0.74%
487,Sep-26-2021,43470.0,43130.0,44207.5,42942.5,-,2.62%
488,Sep-24-2021,42359.4,44790.0,45115.0,40855.0,1.10K,-5.42%
489,Sep-23-2021,44785.0,43255.0,44970.0,43095.0,5.36K,3.23%
490,Sep-22-2021,43385.0,41330.0,44025.0,40145.0,7.83K,3.22%
491,Sep-21-2021,42030.0,43410.0,43870.0,40085.0,8.52K,-4.00%
492,Sep-20-2021,43780.0,47415.0,47620.0,42365.0,8.33K,-7.28%
493,Sep-19-2021,47217.5,46952.5,47612.5,46822.5,-,-0.57%
494,Sep-17-2021,47490.0,47600.0,48225.0,46670.0,3.89K,-0.01%
495,Sep-16-2021,47495.0,48270.0,48600.0,47050.0,4.54K,-1.44%
496,Sep-15-2021,48190.0,46700.0,48510.0,46635.0,3.08K,3.60%
497,Sep-14-2021,46515.0,45215.0,47025.0,44705.0,3.80K,3.79%
498,Sep-13-2021,44815.0,45240.0,46945.0,43310.0,7.36K,-2.81%
499,Sep-12-2021,46110.0,45120.0,46502.5,45025.0,-,0.95%
500,Sep-10-2021,45675.0,46545.0,47065.0,44750.0,4.85K,-2.08%
501,Sep-09-2021,46645.0,46250.0,47465.0,45545.0,4.05K,0.27%
502,Sep-08-2021,46520.0,46590.0,47440.0,44500.0,5.68K,-0.56%
503,Sep-07-2021,46780.0,51755.0,53125.0,43705.0,13.97K,-11.50%
504,Sep-06-2021,52857.5,51975.0,52985.0,51182.5,-,1.70%
505,Sep-05-2021,51975.0,51860.0,52140.0,51790.0,-,2.49%
506,Sep-03-2021,50710.0,49900.0,51260.0,48445.0,5.12K,2.70%
507,Sep-02-2021,49375.0,48600.0,50570.0,48400.0,4.77K,2.18%
508,Sep-01-2021,48320.0,46940.0,49270.0,46530.0,4.28K,1.96%
509,Aug-31-2021,47390.0,48610.0,48610.0,46695.0,4.06K,-2.82%
510,Aug-30-2021,48765.0,49070.0,49510.0,47460.0,3.42K,-0.23%
511,Aug-29-2021,48877.5,49197.5,49510.0,48870.0,-,1.93%
512,Aug-27-2021,47952.0,47205.0,48210.0,46420.0,-,2.16%
513,Aug-26-2021,46940.0,48950.0,49345.0,46230.0,6.14K,-3.62%
514,Aug-25-2021,48705.0,48205.0,49135.0,47065.0,6.13K,1.03%
515,Aug-24-2021,48210.0,49520.0,49885.0,47735.0,5.78K,-2.17%
516,Aug-23-2021,49280.0,48815.0,50585.0,48640.0,5.96K,-0.10%
517,Aug-22-2021,49327.5,48672.5,49557.5,48652.5,-,1.23%
518,Aug-20-2021,48730.0,46545.0,49185.0,46370.0,5.40K,4.35%
519,Aug-19-2021,46700.0,44530.0,46895.0,43900.0,6.21K,4.11%
520,Aug-18-2021,44855.0,44795.0,46105.0,44155.0,5.15K,-1.46%
521,Aug-17-2021,45520.0,46000.0,47205.0,44570.0,4.39K,-1.25%
522,Aug-16-2021,46095.0,46905.0,48100.0,45670.0,4.13K,-1.97%
523,Aug-15-2021,47020.0,46905.0,47330.0,46905.0,-,1.11%
524,Aug-13-2021,46505.0,44310.0,48005.0,43830.0,3.80K,4.84%
525,Aug-12-2021,44360.0,46315.0,46315.0,43780.0,5.19K,-4.51%
526,Aug-11-2021,46455.0,45755.0,46835.0,45250.0,3.45K,2.11%
527,Aug-10-2021,45495.0,45760.0,46800.0,44650.0,5.33K,-1.19%
528,Aug-09-2021,46045.0,44255.0,46520.0,42890.0,7.17K,4.84%
529,Aug-08-2021,43917.5,42820.0,44707.5,42820.0,-,2.21%
530,Aug-06-2021,42970.0,41095.0,43430.0,39910.0,6.63K,5.43%
531,Aug-05-2021,40755.0,39940.0,41480.0,37300.0,6.71K,2.30%
532,Aug-04-2021,39840.0,38265.0,39945.0,37465.0,3.67K,4.94%
533,Aug-03-2021,37965.0,39180.0,39830.0,37580.0,5.44K,-3.10%
534,Aug-02-2021,39180.0,41185.0,41500.0,38715.0,4.78K,-1.95%
535,Aug-01-2021,39960.0,41287.5,41480.0,39470.0,-,2.41%
536,Jul-30-2021,39020.9,39640.0,40240.0,38455.0,0.41K,-1.65%
537,Jul-29-2021,39675.0,40165.0,40650.0,39290.0,6.10K,-1.72%
538,Jul-28-2021,40370.0,38340.0,40940.0,38150.0,10.48K,6.55%
539,Jul-27-2021,37890.0,37090.0,38795.0,36425.0,7.58K,-4.03%
540,Jul-26-2021,39480.0,34475.0,40580.0,34420.0,17.25K,22.34%
541,Jul-23-2021,32270.0,32180.0,32930.0,31980.0,2.50K,-0.45%
542,Jul-22-2021,32415.0,31920.0,32590.0,31680.0,3.23K,2.51%
543,Jul-21-2021,31620.0,29625.0,32830.0,29435.0,9.99K,6.41%
544,Jul-20-2021,29715.0,30680.0,31015.0,29215.0,4.34K,-3.18%
545,Jul-19-2021,30690.0,31760.0,31860.0,30280.0,3.95K,-3.31%
546,Jul-18-2021,31740.0,31770.0,31882.5,31377.5,-,-0.58%
547,Jul-16-2021,31925.0,31700.0,32205.0,30960.0,4.09K,1.64%
548,Jul-15-2021,31410.0,32930.0,33180.0,30970.0,6.73K,-4.06%
549,Jul-14-2021,32740.0,32535.0,33195.0,31515.0,3.55K,1.63%
550,Jul-13-2021,32215.0,32830.0,33330.0,32150.0,3.08K,-1.66%
551,Jul-12-2021,32760.0,34430.0,34830.0,32600.0,3.83K,-4.54%
552,Jul-11-2021,34317.5,34600.0,34685.0,34237.5,-,2.58%
553,Jul-09-2021,33455.0,32680.0,33740.0,32295.0,2.66K,1.50%
554,Jul-08-2021,32960.0,34200.0,34300.0,32040.0,5.75K,-5.01%
555,Jul-07-2021,34700.0,33800.0,35140.0,33675.0,3.87K,2.13%
556,Jul-06-2021,33975.0,35800.0,35955.0,33315.0,7.00K,0.50%
557,Jul-05-2021,33805.0,35335.0,35335.0,33312.5,-,-4.33%
558,Jul-04-2021,35335.0,35800.0,35955.0,35227.5,-,6.16%
559,Jul-02-2021,33285.0,33460.0,33995.0,32620.0,3.49K,0.77%
560,Jul-01-2021,33030.0,34765.0,35185.0,32695.0,4.61K,-4.88%
561,Jun-30-2021,34725.0,36215.0,36215.0,34020.0,3.88K,-4.68%
562,Jun-29-2021,36430.0,34680.0,36650.0,34200.0,4.84K,5.52%
563,Jun-28-2021,34525.0,32775.0,35325.0,32750.0,5.52K,-0.58%
564,Jun-27-2021,34725.0,32000.0,34777.5,32000.0,-,4.97%
565,Jun-25-2021,33079.4,34700.0,35300.0,32630.0,0.54K,-4.96%
566,Jun-24-2021,34805.0,33220.0,35245.0,32330.0,6.21K,5.79%
567,Jun-23-2021,32900.0,32560.0,34835.0,31780.0,7.18K,1.29%
568,Jun-22-2021,32480.0,31700.0,33310.0,28800.0,14.89K,-0.25%
569,Jun-21-2021,32560.0,35555.0,35790.0,31715.0,9.30K,-8.52%
570,Jun-20-2021,35592.5,35400.0,36000.0,35240.0,-,0.87%
571,Jun-18-2021,35285.0,37695.0,38175.0,35100.0,5.72K,-6.32%
572,Jun-17-2021,37665.0,38550.0,39535.0,37315.0,5.65K,-2.33%
573,Jun-16-2021,38565.0,40025.0,40480.0,38270.0,6.33K,-3.58%
574,Jun-15-2021,39995.0,40250.0,41335.0,39565.0,4.18K,0.72%
575,Jun-14-2021,39710.0,38900.0,41070.0,38705.0,5.94K,1.86%
576,Jun-13-2021,38985.0,37000.0,39135.0,37000.0,-,4.45%
577,Jun-11-2021,37325.0,36725.0,37700.0,35955.0,3.33K,1.73%
578,Jun-10-2021,36690.0,36610.0,38460.0,35815.0,6.68K,0.87%
579,Jun-09-2021,36375.0,33485.0,36945.0,32420.0,8.45K,10.53%
580,Jun-08-2021,32910.0,34130.0,34295.0,30915.0,11.21K,-7.67%
581,Jun-07-2021,35645.0,36205.0,37015.0,34000.0,6.68K,-1.00%
582,Jun-06-2021,36005.0,37092.5,37092.5,35360.0,-,-2.57%
583,Jun-04-2021,36955.0,38840.0,39330.0,35590.0,8.16K,-4.55%
584,Jun-03-2021,38715.0,37835.0,39560.0,37255.0,4.31K,1.77%
585,Jun-02-2021,38040.0,36205.0,38340.0,35940.0,4.03K,5.70%
586,Jun-01-2021,35990.0,35905.0,37985.0,34250.0,8.10K,-3.83%
587,May-31-2021,37425.0,35647.5,37592.5,34232.5,-,5.02%
588,May-30-2021,35635.0,35295.0,36142.5,35295.0,-,-3.27%
589,May-28-2021,36841.4,38800.0,39180.0,35160.0,0.52K,-5.16%
590,May-27-2021,38845.0,39025.0,40435.0,37270.0,6.24K,0.78%
591,May-26-2021,38545.0,38055.0,40895.0,37875.0,9.28K,3.25%
592,May-25-2021,37330.0,38540.0,39885.0,36555.0,8.77K,-6.09%
593,May-24-2021,39750.0,34280.0,39950.0,33720.0,10.87K,14.25%
594,May-23-2021,34792.5,35395.0,35395.0,33720.0,-,-3.58%
595,May-21-2021,36085.0,40720.0,42370.0,35135.0,12.91K,-10.50%
596,May-20-2021,40320.0,38925.0,42420.0,34950.0,13.39K,2.49%
597,May-19-2021,39340.0,42915.0,43530.0,30205.0,26.73K,-8.83%
598,May-18-2021,43150.0,43500.0,45755.0,42280.0,8.31K,-2.07%
599,May-17-2021,44060.0,45295.0,46620.0,42050.0,11.15K,-5.16%
600,May-16-2021,46455.0,49350.0,49350.0,45067.5,-,-7.44%
601,May-14-2021,50190.0,49215.0,51475.0,48370.0,5.43K,3.77%
602,May-13-2021,48365.0,54545.0,54605.0,46395.0,14.81K,-11.17%
603,May-12-2021,54445.0,56735.0,58140.0,53355.0,8.67K,-4.15%
604,May-11-2021,56805.0,55690.0,57075.0,54375.0,5.35K,1.97%
605,May-10-2021,55705.0,58200.0,59900.0,53595.0,7.95K,-4.50%
606,May-09-2021,58330.0,57925.0,58572.5,57772.5,-,0.99%
607,May-07-2021,57760.0,56350.0,58845.0,55340.0,4.97K,2.81%
608,May-06-2021,56180.0,56950.0,58600.0,55255.0,5.93K,-1.95%
609,May-05-2021,57295.0,54365.0,58110.0,52830.0,6.06K,5.10%
610,May-04-2021,54515.0,57390.0,57755.0,53220.0,8.07K,-5.63%
611,May-03-2021,57765.0,56985.0,59305.0,56380.0,5.62K,1.73%
612,May-02-2021,56780.0,56960.0,57000.0,56395.0,-,-0.38%
613,Apr-30-2021,56995.0,53710.0,57507.5,53175.0,-,7.74%
614,Apr-29-2021,52900.0,54725.0,55205.0,52335.0,5.60K,-4.53%
615,Apr-28-2021,55410.0,55265.0,56500.0,53905.0,6.40K,1.13%
616,Apr-27-2021,54790.0,53370.0,55420.0,52925.0,5.14K,1.33%
617,Apr-26-2021,54070.0,47440.0,54410.0,47440.0,8.34K,10.02%
618,Apr-25-2021,49145.0,51312.5,51312.5,47677.5,-,-3.34%
619,Apr-23-2021,50845.0,51505.0,52150.0,47395.0,10.38K,-3.81%
620,Apr-22-2021,52860.0,54825.0,55645.0,51365.0,13.16K,-4.95%
621,Apr-21-2021,55610.0,56900.0,57160.0,54325.0,5.86K,-1.95%
622,Apr-20-2021,56715.0,56335.0,57155.0,53430.0,9.19K,1.20%
623,Apr-19-2021,56045.0,57120.0,57750.0,54450.0,10.37K,-0.61%
624,Apr-18-2021,56390.0,61490.0,61490.0,56135.0,-,-9.02%
625,Apr-16-2021,61980.0,63765.0,64000.0,60165.0,6.63K,-2.91%
626,Apr-15-2021,63840.0,62795.0,64030.0,62375.0,4.89K,2.31%
627,Apr-14-2021,62400.0,63885.0,65520.0,61565.0,8.43K,-2.02%
628,Apr-13-2021,63685.0,60500.0,64450.0,60300.0,7.15K,5.19%
629,Apr-12-2021,60545.0,60000.0,61945.0,59915.0,6.63K,0.03%
630,Apr-11-2021,60525.0,58997.5,60660.0,58757.5,-,3.00%
631,Apr-09-2021,58760.0,58010.0,59405.0,58000.0,3.95K,1.04%
632,Apr-08-2021,58155.0,56310.0,58655.0,55910.0,4.61K,3.28%
633,Apr-07-2021,56310.0,58300.0,59080.0,55675.0,11.42K,-4.13%
634,Apr-06-2021,58735.0,59415.0,60350.0,57750.0,5.27K,-1.85%
635,Apr-05-2021,59840.0,58550.0,60100.0,57155.0,5.91K,1.67%
636,Apr-04-2021,58855.0,59500.0,60000.0,58470.0,-,-1.27%
637,Apr-02-2021,59615.0,59455.0,61000.0,59110.0,2.18K,0.00%
638,Apr-01-2021,59615.0,59580.0,60345.0,58595.0,4.33K,0.56%
639,Mar-31-2021,59285.0,59360.0,60540.0,57380.0,6.92K,-0.70%
640,Mar-30-2021,59705.0,57940.0,60065.0,57585.0,4.63K,2.57%
641,Mar-29-2021,58210.0,55360.0,59000.0,55110.0,7.08K,3.58%
642,Mar-28-2021,56200.0,53887.5,56320.0,53887.5,-,5.35%
643,Mar-26-2021,53346.3,52425.0,53765.0,51305.0,-,2.21%
644,Mar-25-2021,52195.0,53665.0,53665.0,50360.0,11.14K,-4.48%
645,Mar-24-2021,54645.0,54580.0,57225.0,53135.0,8.67K,-0.62%
646,Mar-23-2021,54985.0,54665.0,55895.0,52915.0,8.66K,-1.12%
647,Mar-22-2021,55605.0,58195.0,58460.0,54105.0,7.20K,-3.14%
648,Mar-21-2021,57405.0,58470.0,58470.0,57280.0,-,-2.66%
649,Mar-19-2021,58975.0,57950.0,59575.0,56315.0,6.55K,2.81%
650,Mar-18-2021,57365.0,58500.0,60280.0,57090.0,9.66K,-1.06%
651,Mar-17-2021,57980.0,56695.0,58490.0,54285.0,7.70K,3.70%
652,Mar-16-2021,55910.0,57005.0,57175.0,53475.0,7.10K,-1.74%
653,Mar-15-2021,56900.0,58755.0,61255.0,54915.0,10.37K,-4.45%
654,Mar-14-2021,59550.0,57180.0,61252.5,57180.0,-,4.34%
655,Mar-12-2021,57075.0,58365.0,58725.0,55380.0,7.97K,-1.52%
656,Mar-11-2021,57955.0,56980.0,58390.0,54685.0,7.79K,2.36%
657,Mar-10-2021,56620.0,54530.0,57815.0,53430.0,7.10K,3.47%
658,Mar-09-2021,54720.0,51995.0,55265.0,51895.0,5.57K,4.94%
659,Mar-08-2021,52145.0,50580.0,52425.0,49500.0,7.53K,1.39%
660,Mar-07-2021,51430.0,49372.5,51957.5,49372.5,-,3.78%
661,Mar-05-2021,49555.0,48125.0,49745.0,46295.0,8.93K,2.58%
662,Mar-04-2021,48310.0,50970.0,52190.0,47425.0,11.80K,-5.09%
663,Mar-03-2021,50900.0,48035.0,53000.0,47955.0,6.34K,6.44%
664,Mar-02-2021,47820.0,49425.0,50550.0,47245.0,5.99K,-2.15%
665,Mar-01-2021,48870.0,45500.0,49985.0,45150.0,7.20K,7.35%
666,Feb-28-2021,45522.5,45700.0,46125.0,45160.0,-,-3.15%
667,Feb-26-2021,47001.6,48165.0,48300.0,44270.0,0.75K,-4.31%
668,Feb-25-2021,49120.0,48810.0,52040.0,48010.0,7.07K,-0.03%
669,Feb-24-2021,49135.0,48450.0,51310.0,47010.0,8.08K,3.09%
670,Feb-23-2021,47660.0,54515.0,54515.0,44900.0,18.21K,-11.28%
671,Feb-22-2021,53720.0,57450.0,57790.0,48320.0,18.52K,-8.20%
672,Feb-21-2021,58520.0,57920.0,58580.0,57920.0,-,5.38%
673,Feb-19-2021,55530.0,52035.0,56575.0,50695.0,11.46K,6.09%
674,Feb-18-2021,52340.0,52680.0,53080.0,51250.0,8.34K,-0.84%
675,Feb-17-2021,52785.0,49300.0,53210.0,49115.0,9.78K,7.89%
676,Feb-16-2021,48925.0,49415.0,51065.0,45950.0,15.41K,1.32%
677,Feb-15-2021,48287.5,49000.0,49490.0,46005.0,-,-1.47%
678,Feb-14-2021,49007.5,48440.0,49492.5,48440.0,-,2.01%
679,Feb-12-2021,48040.0,48000.0,49500.0,46500.0,7.53K,1.08%
680,Feb-11-2021,47525.0,45615.0,49215.0,44345.0,9.07K,5.81%
681,Feb-10-2021,44915.0,47500.0,48060.0,43950.0,9.74K,-5.97%
682,Feb-09-2021,47765.0,45210.0,48885.0,45175.0,11.11K,6.73%
683,Feb-08-2021,44755.0,39025.0,45500.0,38305.0,14.37K,14.18%
684,Feb-07-2021,39197.5,37875.0,39457.5,37875.0,-,3.11%
